related_person_name,decayed_amount_sold,decayed_amount_percentile,gp_degree_norm,gp_pagerank_norm,investor_intent_score
robertberchcapitalllc,46161.186146802705,0.545679012345679,0.2048071075215501,0.39484293431781053,0.30306043113927844
robertburnett,36585.77336600179,0.6259259259259259,0.0,0.2253035164559749,0.30187750786530926
robertdeeks,229379.53098479926,0.6148148148148148,0.1198044777812727,0.3622296779319081,0.30826354396457617
robertfabbio,5537861.432652214,0.512962962962963,0.0,0.348528671594418,0.25786280913697607
robertrwrinvestmentsllc,13.046714298687347,0.22962962962962963,0.0,0.05565494725257196,0.11368835020395451
robertwolf,8130.695478710168,0.5425925925925926,0.0,0.19286414097779592,0.244114931134118
rogershealy,608046.1809891971,0.7583333333333333,0.1198044777812727,0.3832575774510259,0.37011684077349494
rpfmanagementllc,67675.1670250437,0.3598765432098765,0.2048071075215501,0.4030951041433703,0.23674981992844257
ryanpbcgeneralpartner,1.2980015895620283,0.10648148148148148,0.0,0.02626451939898162,0.06033381753793883
samitumatiya,593.3946938520494,0.312962962962963,0.0,0.1513706154666738,0.14854417385389984
scottdeffebach,10906.553279126509,0.44166666666666665,0.1198044777812727,0.29652834097254366,0.23942370976739763
seandoolan,23.020555987731754,0.2574074074074074,0.0,0.06722767159331856,0.1320093437771457
shujahatbashir,1.3377361406054618,0.10925925925925926,0.0,0.016975649407834796,0.06124056642249744
stephenmoore,12.86696905254837,0.22777777777777777,0.0,0.05537715202486121,0.10665532043970122
sudhirmteprivateequityllc,127697.86666444945,0.7018518518518518,0.0,0.25226565860201694,0.30957526207357927
surajitkar,1794270.692430127,0.5483796296296296,0.2707402694653539,0.5402863075103115,0.33675929169616725
swanpeakcapitalmanagementllc,48.31961823375631,0.3074074074074074,0.0,0.08274532969923265,0.14115471266552965
tabernacleequitygpllc,26985.811233615223,0.5962962962962963,0.0,0.21873895923999045,0.27891106713234326
tailichang,2328.622734031259,0.48518518518518516,0.0,0.16590038079281677,0.23176585340759992
thomasmcinerney,37757321.37120069,0.9537037037037037,0.0,0.3749825327574714,0.44541843005455883
thomasmorganjr,1.4988264513760758,0.11296296296296296,0.0,0.018413030044588344,0.05936957871395063
thomasnolaniii,3.389420118073683,0.1388888888888889,0.0,0.03056500317517581,0.0766249006119649
thomaspatterson,38475.425176529694,0.6296296296296297,0.0,0.2263897544820409,0.29078948580289243
tielasater,158.4362191025259,0.37592592592592594,0.0,0.1080537908722207,0.16886589745953645
tonyphansana,33858.806899787094,0.6166666666666667,0.0,0.2236327511181047,0.2792140931035878
tonyyellowstoneaviationgpllc,44171340.01701787,0.9629629629629629,0.0,0.3783667831498053,0.4552301585564306
traceybeecavesgpllc,468113.23150717514,0.7962962962962963,0.0,0.2802857916095355,0.34851783342310483
traviselliot,4.926635339383966,0.16203703703703703,0.1198044777812727,0.13247086542923875,0.11091703712543899
tyfindley,324.4328069691419,0.4,0.0,0.12344418804502746,0.18040346435610705
tylerbrous,1.8374183859296027,0.1259259259259259,0.0,0.02115399338330873,0.0705174915302086
viveksuperchargevcllc,5131682.090251517,0.9037037037037037,0.0,0.3319344586840513,0.4025284472622689
wademyers,2828027.4723033938,0.8814814814814815,0.0,0.3190819387433045,0.39224919920058815
wasifsarmayapartnersllc,46.31589651190823,0.3,0.0,0.08185070392677508,0.13908336627961923
wiessmanntrevor,29.953723103008635,0.2814814814814815,0.0,0.0726974433568653,0.14380167260563143
williamboffa,10.069043206112191,0.18981481481481483,0.0,0.06447031319300373,0.10051702990298457
williamclark,31896.70267163322,0.27746438746438745,1.0,1.0,0.3939126127808224
williamfry,218750.0,0.7361111111111112,0.1198044777812727,0.3612062210524547,0.35344755130357064
williamrutherford,5466.3071664038725,0.5148148148148148,0.0,0.18430124451283583,0.23734227933925023
williamsageequitypartnersgpiillc,1274358.6002257876,0.8425925925925926,0.0,0.30188777887428303,0.3731787030355041
williamsageequitypartnersgpviillc,455467.0154936237,0.7796296296296297,0.1198044777812727,0.37702543984230374,0.37547107193787804
williamsageequitypartnersgpvillc,189663.89373908672,0.4925925925925926,0.1198044777812727,0.3581287188345393,0.2675092698327779
williamsepdigitalinfrastructureyieldfundivgpllc,13192500.0,0.9314814814814815,0.0,0.352301097044251,0.42159281883606237
williamsepgpifivgpllc,60.86311380113066,0.32037037037037036,0.0,0.08763312006286839,0.147646577632046
willowhillpartnersllc,2127787.415941705,0.8685185185185185,0.0,0.3129453684064597,0.38415653783657344
wivventuresgpillc,833836.1096090054,0.8296296296296296,0.0,0.2927386607098875,0.3633233949727499
wmcpgpllcwmcpgpllc,17.969578168333417,0.24814814814814815,0.0,0.06213558709551246,0.12162829381234389
zhiyuhe,1.8388026238753434,0.09835390946502058,0.47554737698690414,0.3874500587715426,0.17332339814221961
zstrasser,13.186102723972958,0.23148148148148148,0.0,0.0558679349602432,0.10577389679033615
